                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4623,                 1.9185,                 1.5977,                0.32409,                0.30961,                   0.25,                0.14661,                 1.3563,                 1.6097,                 1.5882,             0.00033304,             0.00033304,             0.00033304
